"","do.call.rbind..nnpark..1...","do.call.rbind..nnpark..2..."
"22176",45,4199248.67494433
"22177",45,4199248.6748893
"22178",45,4199248.67431128
"22179",45,4199248.67436921
"22180",45,4199248.67426029
"22181",45,4199248.67431201
"22182",45,4199248.67421412
"22183",45,4199248.67425487
"22184",45,4199248.67420304
"22185",45,4199248.67410881
"22186",45,4199248.67414757
"22187",45,4199248.67405733
"22188",45,4199248.67409326
"22189",45,4199248.67400617
"22190",45,4199248.67395434
"22191",45,4199248.65946223
"22192",45,4199248.65939116
"22193",45,4199248.65932704
"22194",45,4199248.65922822
"22195",45,4199248.65917231
"22196",45,4199248.6591247
"22197",45,4199248.65914665
"22198",45,4199248.65907227
"22199",45,4199248.65909857
"22200",45,4199248.65901896
"22201",45,4199248.65904864
"22202",45,4199248.65896431
"22203",45,4199248.65899553
"22204",45,4199248.65891593
"22205",45,4199248.65892967
"22206",45,4199248.65880681
"22207",45,4199248.65886421
"22208",45,4199248.65879551
"22209",45,4199248.65878808
"22210",45,4199248.65877698
"22211",45,4199248.66739476
"22212",45,4199248.66596871
"22213",45,4199248.66590985
"22214",45,4199248.66515826
"22215",45,4199248.66509652
"22216",45,4199248.66255169
"22217",45,4199248.66248578
"22218",45,4199248.66241757
"22219",45,4199248.66208158
"22220",45,4199248.66199402
"22221",45,4199248.66201963
"22222",45,4199248.66194519
"22223",45,4199248.66189464
"22224",45,4199248.66182729
"22225",45,4199248.66176728
"22226",45,4199248.66170833
"22227",45,4199248.6617492
"22228",45,4199248.6616861
"22229",45,4199248.6614293
"22230",45,4199248.66151396
"22231",45,4199248.66138327
"22232",45,4199248.66111643
"22233",45,4199248.66120444
"22234",45,4199248.66113488
"22235",45,4199248.66106561
"22236",45,4199248.66099903
"22237",45,4199248.6609497
"22238",45,4199248.66089325
"22239",45,4199248.65926799
"22240",45,4199248.65914473
"22241",45,4199248.65936158
"22242",45,4199248.65908992
"22243",45,4199248.65929325
"22244",45,4199248.65903114
"22245",45,4199248.65895922
"22246",45,4199248.65890045
"22247",45,4199248.65866194
"22248",45,4199248.65859924
"22249",45,4199248.65854049
"22250",45,4199248.65834617
"22251",45,4199248.65828077
"22252",45,4199248.65821806
"22253",45,4199248.65816066
"22254",45,4199248.65817738
"22255",45,4199248.65812326
"22256",45,4199248.65806471
"22257",45,4199248.65756779
"22258",45,4199248.65767312
"22259",45,4199248.65751545
"22260",45,4199248.65762349
"22261",45,4199248.65745791
"22262",45,4199248.65756719
"22263",45,4199248.65740557
"22264",45,4199248.6574965
"22265",45,4199248.65732059
"22266",45,4199248.65742727
"22267",45,4199248.65724614
"22268",45,4199248.65736701
"22269",45,4199248.65718724
"22270",45,4199248.65731612
"22271",45,4199248.65713354
"22272",45,4199248.65725335
"22273",45,4199248.65719204
"22274",45,4199248.65707818
"22275",45,4199248.65703242
"22276",45,4199248.65683863
"22277",45,4199248.65677207
"22278",45,4199248.65678248
"22279",45,4199248.65671852
"22280",45,4199248.65671454
"22281",45,4199248.656661
"22282",45,4199248.65665057
"22283",45,4199248.65661401
"22284",45,4199248.65659305
"22285",45,4199248.65656305
"22286",45,4199248.65651211
"22287",45,4199248.6557838
"22288",45,4199248.65573755
"22289",45,4199248.65568919
"22290",45,4199248.65562818
"22291",45,4199248.6555747
"22292",45,4199248.65566528
"22293",45,4199248.6555188
"22294",45,4199248.6554714
"22295",45,4199248.65549983
"22296",45,4199248.65541213
"22297",45,4199248.65545041
"22298",45,4199248.65539809
"22299",45,4199248.65504842
"22300",45,4199248.65499411
"22301",45,4199248.65494584
"22302",45,4199248.65489789
"22303",45,4199248.65493547
"22304",45,4199248.65487577
"22305",45,4199248.65484079
"22306",45,4199248.65481683
"22307",45,4199248.65477867
"22308",45,4199248.65475047
"22309",45,4199248.65472474
"22310",45,4199248.65469799
"22311",45,4199248.65467102
"22312",45,4199248.6546379
"22313",45,4199248.65461624
"22314",45,4199248.6545782
"22315",45,4199248.65455122
"22316",45,4199248.65451848
"22317",45,4199248.65449489
"22318",45,4199248.65445974
"22319",45,4199248.65444426
"22320",45,4199248.65440495
"22321",45,4199248.65437846
"22322",45,4199248.65432976
"22323",45,4199248.64861837
"22324",45,4199248.64857067
"22325",45,4199248.65938672
"22326",45,4199248.65941847
"22327",45,4199248.65944849
"22328",45,4199248.65959067
"22329",45,4199248.6596245
"22330",45,4199248.65966587
"22331",45,4199248.65972397
"22332",45,4199248.65975797
"22333",45,4199248.66024672
"22334",45,4199248.6602667
"22335",45,4199248.66028313
"22336",45,4199248.6604408
"22337",45,4199248.66048384
"22338",45,4199248.66052686
"22339",45,4199248.66056217
"22340",45,4199248.66060371
"22341",45,4199248.660641
"22342",45,4199248.66068379
"22343",45,4199248.6604505
"22344",45,4199248.66047074
"22345",45,4199248.66072796
"22346",45,4199248.66049121
"22347",45,4199248.6605091
"22348",45,4199248.66052917
"22349",45,4199248.660547
"22350",45,4199248.66056657
"22351",45,4199248.66062441
"22352",45,4199248.66080416
"22353",45,4199248.66066454
"22354",45,4199248.66068634
"22355",45,4199248.66084493
"22356",45,4199248.66070524
"22357",45,4199248.66093431
"22358",45,4199248.66097177
"22359",45,4199248.66081519
"22360",45,4199248.66083623
"22361",45,4199248.66101928
"22362",45,4199248.66085604
"22363",45,4199248.66087386
"22364",45,4199248.66106039
"22365",45,4199248.66109695
"22366",45,4199248.66093579
"22367",45,4199248.66113251
"22368",45,4199248.66117073
"22369",45,4199248.66105326
"22370",45,4199248.66121053
"22371",45,4199248.66109023
"22372",45,4199248.66426643
"22373",45,4199248.66428574
"22374",45,4199248.66430444
"22375",45,4199248.66432227
"22376",45,4199248.66435282
"22377",45,4199248.6643705
"22378",45,4199248.66439022
"22379",45,4199248.66441146
"22380",45,4199248.66434735
"22381",45,4199248.66436605
"22382",45,4199248.66446396
"22383",45,4199248.66438468
"22384",45,4199248.66448465
"22385",45,4199248.66440257
"22386",45,4199248.66450492
"22387",45,4199248.66442054
"22388",45,4199248.66452664
"22389",45,4199248.66444073
"22390",45,4199248.66454671
"22391",45,4199248.66445825
"22392",45,4199248.66456934
"22393",45,4199248.66456251
"22394",45,4199248.66465633
"22395",45,4199248.66457765
"22396",45,4199248.6646768
"22397",45,4199248.6646315
"22398",45,4199248.66464754
"22399",45,4199248.66473005
"22400",45,4199248.6647534
"22401",45,4199248.66466381
"22402",45,4199248.66477359
"22403",45,4199248.66468189
"22404",45,4199248.66479451
"22405",45,4199248.66470374
"22406",45,4199248.66481384
"22407",45,4199248.66472105
"22408",45,4199248.66474136
"22409",45,4199248.66476045
"22410",45,4199248.66478014
"22411",45,4199248.66479835
"22412",45,4199248.66481785
"22413",45,4199248.66483073
"22414",45,4199248.66484804
"22415",45,4199248.66487056
"22416",45,4199248.66498722
"22417",45,4199248.66509661
"22418",45,4199248.66511984
"22419",45,4199248.66514335
"22420",45,4199248.66516811
"22421",45,4199248.66518875
"22422",45,4199248.66521328
"22423",45,4199248.66524445
"22424",45,4199248.66526551
"22425",45,4199248.66528822
"22426",45,4199248.66530891
"22427",45,4199248.66532876
"22428",45,4199248.6653473
"22429",45,4199248.66536371
"22430",45,4199248.6653812
"22431",45,4199248.66539528
"22432",45,4199248.6653605
"22433",45,4199248.6653796
"22434",45,4199248.66548615
"22435",45,4199248.66539741
"22436",45,4199248.66550239
"22437",45,4199248.66541367
"22438",45,4199248.66552176
"22439",45,4199248.66542957
"22440",45,4199248.66556432
"22441",45,4199248.66558516
"22442",45,4199248.66560562
"22443",45,4199248.66562412
"22444",45,4199248.66564567
"22445",45,4199248.66589926
"22446",45,4199248.66592136
"22447",45,4199248.66593935
"22448",45,4199248.66595864
"22449",45,4199248.66583595
"22450",45,4199248.66585554
"22451",45,4199248.66597863
"22452",45,4199248.66601669
"22453",45,4199248.66604064
"22454",45,4199248.66607666
"22455",45,4199248.66596288
"22456",45,4199248.6659838
"22457",45,4199248.66615486
"22458",45,4199248.66617341
"22459",45,4199248.66631554
"22460",45,4199248.66633478
"22461",45,4199248.66635486
"22462",45,4199248.66637664
"22463",45,4199248.66639742
"22464",45,4199248.6664173
"22465",45,4199248.66632319
"22466",45,4199248.6664354
"22467",45,4199248.66634378
"22468",45,4199248.66645621
"22469",45,4199248.66637013
"22470",45,4199248.6664753
"22471",45,4199248.66649288
"22472",45,4199248.66639631
"22473",45,4199248.66650959
"22474",45,4199248.6665289
"22475",45,4199248.66655008
"22476",45,4199248.6665692
"22477",45,4199248.6664571
"22478",45,4199248.66658632
"22479",45,4199248.66647642
"22480",45,4199248.66649582
"22481",45,4199248.66651531
"22482",45,4199248.66678372
"22483",45,4199248.66680218
"22484",45,4199248.66682201
"22485",45,4199248.66672736
"22486",45,4199248.66674512
"22487",45,4199248.66689281
"22488",45,4199248.6668019
"22489",45,4199248.66691442
"22490",45,4199248.66682103
"22491",45,4199248.66691853
"22492",45,4199248.66704033
"22493",45,4199248.66713608
"22494",45,4199248.66715479
"22495",45,4199248.66717346
"22496",45,4199248.66719227
"22497",45,4199248.66709362
"22498",45,4199248.66721418
"22499",45,4199248.66710872
"22500",45,4199248.66723269
"22501",45,4199248.66725771
"22502",45,4199248.66727743
"22503",45,4199248.66729489
"22504",45,4199248.66731383
"22505",45,4199248.66721566
"22506",45,4199248.66733397
"22507",45,4199248.66723179
"22508",45,4199248.66735155
"22509",45,4199248.66725292
"22510",45,4199248.66737221
"22511",45,4199248.66727105
"22512",45,4199248.66738916
"22513",45,4199248.66740831
"22514",45,4199248.66728837
"22515",45,4199248.66742889
"22516",45,4199248.6673063
"22517",45,4199248.66744459
"22518",45,4199248.66732357
"22519",45,4199248.66746066
"22520",45,4199248.66734035
"22521",45,4199248.66758901
"22522",45,4199248.66760477
"22523",45,4199248.66750314
"22524",45,4199248.66752211
"22525",45,4199248.6676633
"22526",45,4199248.66752709
"22527",45,4199248.6675308
"22528",45,4199248.66753402
"22529",45,4199248.66753705
"22530",45,4199248.66753967
"22531",45,4199248.66768068
"22532",45,4199248.66769858
"22533",45,4199248.66771557
"22534",45,4199248.66773338
"22535",45,4199248.66775037
"22536",45,4199248.66776868
"22537",45,4199248.6677869
"22538",45,4199248.6678048
"22539",45,4199248.66767955
"22540",45,4199248.66782302
"22541",45,4199248.66769735
"22542",45,4199248.66785739
"22543",45,4199248.66773961
"22544",45,4199248.66787408
"22545",45,4199248.66775711
"22546",45,4199248.66877934
"22547",45,4199248.66879761
"22548",45,4199248.66881434
"22549",45,4199248.668894
"22550",45,4199248.66883628
"22551",45,4199248.6689147
"22552",45,4199248.66893613
"22553",45,4199248.66885441
"22554",45,4199248.66895565
"22555",45,4199248.66887485
"22556",45,4199248.66897501
"22557",45,4199248.66889261
"22558",45,4199248.66891055
"22559",45,4199248.66903417
"22560",45,4199248.66905234
"22561",45,4199248.66893045
"22562",45,4199248.66906902
"22563",45,4199248.66895073
"22564",45,4199248.66908837
"22565",45,4199248.66910627
"22566",45,4199248.66897176
"22567",45,4199248.66912561
"22568",45,4199248.66898925
"22569",45,4199248.66914477
"22570",45,4199248.6690063
"22571",45,4199248.66916298
"22572",45,4199248.66902402
"22573",45,4199248.66904435
"22574",45,4199248.66925683
"22575",45,4199248.66927596
"22576",45,4199248.66929612
"22577",45,4199248.66931242
"22578",45,4199248.66921645
"22579",45,4199248.66923682
"22580",45,4199248.66936892
"22581",45,4199248.66925494
"22582",45,4199248.66938729
"22583",45,4199248.6692781
"22584",45,4199248.66940481
"22585",45,4199248.66930305
"22586",45,4199248.66939107
"22587",45,4199248.6694247
"22588",45,4199248.66932135
"22589",45,4199248.66944316
"22590",45,4199248.66940952
"22591",45,4199248.66946369
"22592",45,4199248.66970328
"22593",45,4199248.66960245
"22594",45,4199248.66972255
"22595",45,4199248.66961856
"22596",45,4199248.66974313
"22597",45,4199248.66963751
"22598",45,4199248.66976159
"22599",45,4199248.66965545
"22600",45,4199248.66977751
"22601",45,4199248.66967952
"22602",45,4199248.66979561
"22603",45,4199248.66981679
"22604",45,4199248.66972265
"22605",45,4199248.6698573
"22606",45,4199248.66974217
"22607",45,4199248.66987584
"22608",45,4199248.6698947
"22609",45,4199248.66975862
"22610",45,4199248.66991217
"22611",45,4199248.6697758
"22612",45,4199248.66993013
"22613",45,4199248.66980012
"22614",45,4199248.66994727
"22615",45,4199248.66996453
"22616",45,4199248.66982127
"22617",45,4199248.66998254
"22618",45,4199248.66999901
"22619",45,4199248.66987237
"22620",45,4199248.66988903
"22621",45,4199248.6717512
"22622",45,4199248.67177816
"22623",45,4199248.67259239
"22624",45,4199248.67261167
"22625",45,4199248.67263017
"22626",45,4199248.67264949
"22627",45,4199248.67266909
"22628",45,4199248.67268921
"22629",45,4199248.67272496
"22630",45,4199248.67274571
"22631",45,4199248.672765
"22632",45,4199248.67278327
"22633",45,4199248.67280083
"22634",45,4199248.67281968
"22635",45,4199248.67283822
"22636",45,4199248.67285471
"22637",45,4199248.67287382
"22638",45,4199248.67289016
"22639",45,4199248.67290909
"22640",45,4199248.67292595
"22641",45,4199248.67377212
"22642",45,4199248.67380639
"22643",45,4199248.67391264
"22644",45,4199248.67382504
"22645",45,4199248.67393051
"22646",45,4199248.67384554
"22647",45,4199248.67388303
"22648",45,4199248.67398024
"22649",45,4199248.67389785
"22650",45,4199248.6739985
"22651",45,4199248.67391656
"22652",45,4199248.67401705
"22653",45,4199248.67393303
"22654",45,4199248.67403519
"22655",45,4199248.67395035
"22656",45,4199248.67405491
"22657",45,4199248.67420785
"22658",45,4199248.67422613
"22659",45,4199248.67430409
"22660",45,4199248.67432357
"22661",45,4199248.67434471
"22662",45,4199248.67425489
"22663",45,4199248.67426279
"22664",45,4199248.6742662
"22665",45,4199248.67427028
"22666",45,4199248.67427417
"22667",45,4199248.67428207
"22668",45,4199248.67436386
"22669",45,4199248.67438038
"22670",45,4199248.67430123
"22671",45,4199248.67439924
"22672",45,4199248.6743181
"22673",45,4199248.67441695
"22674",45,4199248.67433174
"22675",45,4199248.67443724
"22676",45,4199248.67440255
"22677",45,4199248.6744982
"22678",45,4199248.67442025
"22679",45,4199248.6744365
"22680",45,4199248.67447597
"22681",45,4199248.68207193
"22682",45,4199248.68212225
"22683",45,4199248.68217104
"22684",45,4199248.68189631
"22685",45,4199248.68231227
"22686",45,4199248.68194815
"22687",45,4199248.68237285
"22688",45,4199248.68201386
"22689",45,4199248.6820753
"22690",45,4199248.68251389
"22691",45,4199248.6821334
"22692",45,4199248.68256772
"22693",45,4199248.68218628
"22694",45,4199248.68261926
"22695",45,4199248.68224077
"22696",45,4199248.68276182
"22697",45,4199248.68280577
"22698",45,4199248.68249576
"22699",45,4199248.68254569
"22700",45,4199248.68259657
"22701",45,4199248.68265353
"22702",45,4199248.68268882
"22703",45,4199248.68273665
"22704",45,4199248.68279524
"22705",45,4199248.68284641
"22706",45,4199248.68368311
"22707",45,4199248.68415778
"22708",45,4199248.68374892
"22709",45,4199248.68417705
"22710",45,4199248.68380486
"22711",45,4199248.68385377
"22712",45,4199248.68389937
"22713",45,4199248.68395854
"22714",45,4199248.68400603
"22715",45,4199248.68404981
"22716",45,4199248.68445991
"22717",45,4199248.6845186
"22718",45,4199248.68459248
"22719",45,4199248.68480656
"22720",45,4199248.68465312
"22721",45,4199248.68486533
"22722",45,4199248.68470346
"22723",45,4199248.68491979
"22724",45,4199248.68474732
"22725",45,4199248.68479379
"22726",45,4199248.68483873
"22727",45,4199248.68488531
"22728",45,4199248.68511762
"22729",45,4199248.68494212
"22730",45,4199248.6851771
"22731",45,4199248.68522851
"22732",45,4199248.68499011
"22733",45,4199248.68500149
"22734",45,4199248.68501334
"22735",45,4199248.68534025
"22736",45,4199248.68502803
